data_evento,cliente_id,cliente_nome,plano,valor,tipo_evento
2023-05-16,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2023-06-15,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2023-07-15,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2023-08-14,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2023-09-13,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2023-10-13,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2023-11-12,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2023-12-12,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2024-01-11,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2024-02-10,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2024-03-11,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2024-04-10,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2024-05-10,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2024-06-09,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2024-07-09,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2024-08-08,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2024-09-07,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2024-10-07,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2024-11-06,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2024-12-06,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2025-01-05,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2025-02-04,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2025-03-06,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2025-04-05,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2025-05-05,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2025-06-04,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2025-07-04,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2025-08-03,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2025-09-02,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2025-10-02,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2025-11-01,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2025-12-01,0b02d76a-4986-4f31-99d5-525f31a34fd8,da Cruz,Enterprise,799.0,Pagamento
2021-06-06,67b26098-ac61-4bbe-b0de-9a549c482807,Montenegro - ME,Basic,99.0,Pagamento
2021-07-06,67b26098-ac61-4bbe-b0de-9a549c482807,Montenegro - ME,Basic,99.0,Pagamento
2021-08-05,67b26098-ac61-4bbe-b0de-9a549c482807,Montenegro - ME,Basic,99.0,Pagamento
2021-09-04,67b26098-ac61-4bbe-b0de-9a549c482807,Montenegro - ME,Basic,99.0,Pagamento
2021-10-02,67b26098-ac61-4bbe-b0de-9a549c482807,Montenegro - ME,Basic,0.0,Cancelamento
2021-02-26,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2021-03-28,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2021-04-27,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2021-05-27,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2021-06-26,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2021-07-26,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2021-08-25,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2021-09-24,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2021-10-24,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2021-11-23,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2021-12-23,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2022-01-22,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2022-02-21,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2022-03-23,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2022-04-22,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2022-05-22,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2022-06-21,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2022-07-21,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2022-08-20,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2022-09-19,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2022-10-19,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2022-11-18,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2022-12-18,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2023-01-17,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2023-02-16,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2023-03-18,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2023-04-17,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2023-05-17,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2023-06-16,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2023-07-16,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2023-08-15,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2023-09-14,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2023-10-14,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2023-11-13,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2023-12-13,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2024-01-12,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2024-02-11,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2024-03-12,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2024-04-11,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2024-05-11,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2024-06-10,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2024-07-10,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2024-08-09,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2024-09-08,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2024-10-08,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2024-11-07,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2024-12-07,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2025-01-06,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2025-02-05,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2025-03-07,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2025-04-06,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2025-05-06,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2025-06-05,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2025-07-05,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2025-08-04,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2025-09-03,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2025-10-03,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2025-11-02,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2025-12-02,74891fdc-4c7c-42e6-bbf1-0369da27d0d5,Duarte Almeida - EI,Enterprise,799.0,Pagamento
2021-08-08,499e55f0-34d1-4a93-99d6-17511aeb4195,Lopes,Basic,99.0,Pagamento
2021-09-07,499e55f0-34d1-4a93-99d6-17511aeb4195,Lopes,Basic,99.0,Pagamento
2021-10-07,499e55f0-34d1-4a93-99d6-17511aeb4195,Lopes,Basic,99.0,Pagamento
2021-11-06,499e55f0-34d1-4a93-99d6-17511aeb4195,Lopes,Basic,99.0,Pagamento
2021-12-06,499e55f0-34d1-4a93-99d6-17511aeb4195,Lopes,Basic,99.0,Pagamento
2022-01-05,499e55f0-34d1-4a93-99d6-17511aeb4195,Lopes,Basic,99.0,Pagamento
2022-02-04,499e55f0-34d1-4a93-99d6-17511aeb4195,Lopes,Basic,99.0,Pagamento
2022-03-06,499e55f0-34d1-4a93-99d6-17511aeb4195,Lopes,Basic,99.0,Pagamento
2022-04-05,499e55f0-34d1-4a93-99d6-17511aeb4195,Lopes,Basic,99.0,Pagamento
2022-05-05,499e55f0-34d1-4a93-99d6-17511aeb4195,Lopes,Basic,99.0,Pagamento
2022-06-04,499e55f0-34d1-4a93-99d6-17511aeb4195,Lopes,Basic,99.0,Pagamento
2022-07-04,499e55f0-34d1-4a93-99d6-17511aeb4195,Lopes,Basic,99.0,Pagamento
2022-08-03,499e55f0-34d1-4a93-99d6-17511aeb4195,Lopes,Basic,99.0,Pagamento
2022-09-02,499e55f0-34d1-4a93-99d6-17511aeb4195,Lopes,Basic,99.0,Pagamento
2022-10-02,499e55f0-34d1-4a93-99d6-17511aeb4195,Lopes,Basic,99.0,Pagamento
2022-11-01,499e55f0-34d1-4a93-99d6-17511aeb4195,Lopes,Basic,99.0,Pagamento
2022-12-01,499e55f0-34d1-4a93-99d6-17511aeb4195,Lopes,Basic,99.0,Pagamento
2022-12-31,499e55f0-34d1-4a93-99d6-17511aeb4195,Lopes,Basic,99.0,Pagamento
2023-01-28,499e55f0-34d1-4a93-99d6-17511aeb4195,Lopes,Basic,0.0,Cancelamento
2021-06-01,94ea04ce-3a67-468b-b292-395492ddadf6,Vasconcelos,Basic,99.0,Pagamento
2021-07-01,94ea04ce-3a67-468b-b292-395492ddadf6,Vasconcelos,Basic,99.0,Pagamento
2021-07-31,94ea04ce-3a67-468b-b292-395492ddadf6,Vasconcelos,Basic,99.0,Pagamento
2021-08-30,94ea04ce-3a67-468b-b292-395492ddadf6,Vasconcelos,Basic,99.0,Pagamento
2021-09-29,94ea04ce-3a67-468b-b292-395492ddadf6,Vasconcelos,Basic,99.0,Pagamento
2021-10-29,94ea04ce-3a67-468b-b292-395492ddadf6,Vasconcelos,Basic,99.0,Pagamento
2021-11-28,94ea04ce-3a67-468b-b292-395492ddadf6,Vasconcelos,Basic,99.0,Pagamento
2021-12-28,94ea04ce-3a67-468b-b292-395492ddadf6,Vasconcelos,Basic,99.0,Pagamento
2022-01-27,94ea04ce-3a67-468b-b292-395492ddadf6,Vasconcelos,Basic,99.0,Pagamento
2022-02-26,94ea04ce-3a67-468b-b292-395492ddadf6,Vasconcelos,Basic,99.0,Pagamento
2022-03-28,94ea04ce-3a67-468b-b292-395492ddadf6,Vasconcelos,Basic,99.0,Pagamento
2022-04-27,94ea04ce-3a67-468b-b292-395492ddadf6,Vasconcelos,Basic,99.0,Pagamento
2022-05-27,94ea04ce-3a67-468b-b292-395492ddadf6,Vasconcelos,Basic,99.0,Pagamento
2022-06-26,94ea04ce-3a67-468b-b292-395492ddadf6,Vasconcelos,Basic,99.0,Pagamento
2022-07-26,94ea04ce-3a67-468b-b292-395492ddadf6,Vasconcelos,Basic,99.0,Pagamento
2022-08-25,94ea04ce-3a67-468b-b292-395492ddadf6,Vasconcelos,Basic,99.0,Pagamento
2022-09-24,94ea04ce-3a67-468b-b292-395492ddadf6,Vasconcelos,Basic,99.0,Pagamento
2022-10-22,94ea04ce-3a67-468b-b292-395492ddadf6,Vasconcelos,Basic,0.0,Cancelamento
2020-03-28,e9ed9608-1f4e-4de9-99c8-94d7641bda8a,Camargo,Pro,249.0,Pagamento
2020-04-27,e9ed9608-1f4e-4de9-99c8-94d7641bda8a,Camargo,Pro,249.0,Pagamento
2020-05-27,e9ed9608-1f4e-4de9-99c8-94d7641bda8a,Camargo,Pro,249.0,Pagamento
2020-06-26,e9ed9608-1f4e-4de9-99c8-94d7641bda8a,Camargo,Pro,249.0,Pagamento
2020-07-26,e9ed9608-1f4e-4de9-99c8-94d7641bda8a,Camargo,Pro,249.0,Pagamento
2020-08-25,e9ed9608-1f4e-4de9-99c8-94d7641bda8a,Camargo,Pro,249.0,Pagamento
2020-09-24,e9ed9608-1f4e-4de9-99c8-94d7641bda8a,Camargo,Pro,249.0,Pagamento
2020-10-24,e9ed9608-1f4e-4de9-99c8-94d7641bda8a,Camargo,Pro,249.0,Pagamento
2020-11-23,e9ed9608-1f4e-4de9-99c8-94d7641bda8a,Camargo,Pro,249.0,Pagamento
2020-12-23,e9ed9608-1f4e-4de9-99c8-94d7641bda8a,Camargo,Pro,249.0,Pagamento
2021-01-22,e9ed9608-1f4e-4de9-99c8-94d7641bda8a,Camargo,Pro,249.0,Pagamento
2021-02-21,e9ed9608-1f4e-4de9-99c8-94d7641bda8a,Camargo,Pro,249.0,Pagamento
2021-03-21,e9ed9608-1f4e-4de9-99c8-94d7641bda8a,Camargo,Pro,0.0,Cancelamento
2020-07-03,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2020-08-02,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2020-09-01,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2020-10-01,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2020-10-31,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2020-11-30,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2020-12-30,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2021-01-29,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2021-02-28,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2021-03-30,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2021-04-29,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2021-05-29,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2021-06-28,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2021-07-28,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2021-08-27,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2021-09-26,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2021-10-26,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2021-11-25,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2021-12-25,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2022-01-24,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2022-02-23,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2022-03-25,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2022-04-24,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2022-05-24,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2022-06-23,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2022-07-23,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2022-08-22,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2022-09-21,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2022-10-21,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2022-11-20,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2022-12-20,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2023-01-19,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2023-02-18,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2023-03-20,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2023-04-19,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2023-05-19,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2023-06-18,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2023-07-18,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2023-08-17,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2023-09-16,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2023-10-16,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2023-11-15,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2023-12-15,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2024-01-14,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2024-02-13,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2024-03-14,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2024-04-13,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2024-05-13,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2024-06-12,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2024-07-12,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2024-08-11,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2024-09-10,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2024-10-10,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2024-11-09,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2024-12-09,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2025-01-08,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2025-02-07,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2025-03-09,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2025-04-08,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2025-05-08,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2025-06-07,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2025-07-07,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2025-08-06,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2025-09-05,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2025-10-05,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2025-11-04,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2025-12-04,bd839e10-d139-42e6-86a6-72464deb56c3,Freitas Costela S/A,Enterprise,799.0,Pagamento
2021-05-16,afd626ef-7025-44f2-af2b-485a2c9c41af,Farias Cavalcanti - ME,Pro,249.0,Pagamento
2021-06-15,afd626ef-7025-44f2-af2b-485a2c9c41af,Farias Cavalcanti - ME,Pro,249.0,Pagamento
2021-07-15,afd626ef-7025-44f2-af2b-485a2c9c41af,Farias Cavalcanti - ME,Pro,249.0,Pagamento
2021-08-14,afd626ef-7025-44f2-af2b-485a2c9c41af,Farias Cavalcanti - ME,Pro,249.0,Pagamento
2021-09-13,afd626ef-7025-44f2-af2b-485a2c9c41af,Farias Cavalcanti - ME,Pro,249.0,Pagamento
2021-10-13,afd626ef-7025-44f2-af2b-485a2c9c41af,Farias Cavalcanti - ME,Pro,249.0,Pagamento
2021-11-12,afd626ef-7025-44f2-af2b-485a2c9c41af,Farias Cavalcanti - ME,Pro,249.0,Pagamento
2021-12-12,afd626ef-7025-44f2-af2b-485a2c9c41af,Farias Cavalcanti - ME,Pro,249.0,Pagamento
2022-01-11,afd626ef-7025-44f2-af2b-485a2c9c41af,Farias Cavalcanti - ME,Pro,249.0,Pagamento
2022-02-08,afd626ef-7025-44f2-af2b-485a2c9c41af,Farias Cavalcanti - ME,Pro,0.0,Cancelamento
2021-01-01,875c49db-be2e-469c-aadc-85d1379c5273,Cardoso,Pro,249.0,Pagamento
2021-01-31,875c49db-be2e-469c-aadc-85d1379c5273,Cardoso,Pro,249.0,Pagamento
2021-03-02,875c49db-be2e-469c-aadc-85d1379c5273,Cardoso,Pro,249.0,Pagamento
2021-04-01,875c49db-be2e-469c-aadc-85d1379c5273,Cardoso,Pro,249.0,Pagamento
2021-05-01,875c49db-be2e-469c-aadc-85d1379c5273,Cardoso,Pro,249.0,Pagamento
2021-05-31,875c49db-be2e-469c-aadc-85d1379c5273,Cardoso,Pro,249.0,Pagamento
2021-06-30,875c49db-be2e-469c-aadc-85d1379c5273,Cardoso,Pro,249.0,Pagamento
2021-07-30,875c49db-be2e-469c-aadc-85d1379c5273,Cardoso,Pro,249.0,Pagamento
2021-08-29,875c49db-be2e-469c-aadc-85d1379c5273,Cardoso,Pro,249.0,Pagamento
2021-09-28,875c49db-be2e-469c-aadc-85d1379c5273,Cardoso,Pro,249.0,Pagamento
2021-10-28,875c49db-be2e-469c-aadc-85d1379c5273,Cardoso,Pro,249.0,Pagamento
2021-11-27,875c49db-be2e-469c-aadc-85d1379c5273,Cardoso,Pro,249.0,Pagamento
2021-12-27,875c49db-be2e-469c-aadc-85d1379c5273,Cardoso,Pro,249.0,Pagamento
2022-01-26,875c49db-be2e-469c-aadc-85d1379c5273,Cardoso,Pro,249.0,Pagamento
2022-02-25,875c49db-be2e-469c-aadc-85d1379c5273,Cardoso,Pro,249.0,Pagamento
2022-03-27,875c49db-be2e-469c-aadc-85d1379c5273,Cardoso,Pro,249.0,Pagamento
2022-04-26,875c49db-be2e-469c-aadc-85d1379c5273,Cardoso,Pro,249.0,Pagamento
